header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 1, 0.1, 0.2, 0.3, 0.4, 55.60, 
2000, 2, 0.1, 0.2, 0.3, 0.4, 14.34, 
2000, 3, 0.1, 0.2, 0.3, 0.4, 6.53, 
2000, 4, 0.1, 0.2, 0.3, 0.4, 17.26, 
2000, 5, 0.1, 0.2, 0.3, 0.4, 2.95, 
2000, 6, 0.1, 0.2, 0.3, 0.4, 43.44, 
2000, 7, 0.1, 0.2, 0.3, 0.4, 56.49, 
2000, 8, 0.1, 0.2, 0.3, 0.4, 73.74, 
2000, 9, 0.1, 0.2, 0.3, 0.4, 94.87, 
2000, 10, 0.1, 0.2, 0.3, 0.4, 67.84, 
2000, 11, 0.1, 0.2, 0.3, 0.4, 98.21, 
2000, 12, 0.1, 0.2, 0.3, 0.4, 17.70, 
2000, 13, 0.1, 0.2, 0.3, 0.4, 62.89, 
2000, 14, 0.1, 0.2, 0.3, 0.4, 19.34, 
2000, 15, 0.1, 0.2, 0.3, 0.4, 45.76, 
2000, 16, 0.1, 0.2, 0.3, 0.4, 1.06, 
2000, 17, 0.1, 0.2, 0.3, 0.4, 19.79, 
2000, 18, 0.1, 0.2, 0.3, 0.4, 13.56, 
2000, 19, 0.1, 0.2, 0.3, 0.4, 9.45, 
2000, 20, 0.1, 0.2, 0.3, 0.4, 34.69, 
2000, 21, 0.1, 0.2, 0.3, 0.4, 52.86, 
2000, 22, 0.1, 0.2, 0.3, 0.4, 34.59, 
2000, 23, 0.1, 0.2, 0.3, 0.4, 53.63, 
2000, 24, 0.1, 0.2, 0.3, 0.4, 16.42, 
2000, 25, 0.1, 0.2, 0.3, 0.4, 26.68, 
2000, 26, 0.1, 0.2, 0.3, 0.4, 4.53, 
2000, 27, 0.1, 0.2, 0.3, 0.4, 4.63, 
2000, 28, 0.1, 0.2, 0.3, 0.4, 13.54, 
2000, 29, 0.1, 0.2, 0.3, 0.4, 54.61, 
2000, 30, 0.1, 0.2, 0.3, 0.4, 28.58, 
