header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 1, 0.1, 0.2, 0.3, 0.4, 8.95, 
2000, 2, 0.1, 0.2, 0.3, 0.4, 17.55, 
2000, 3, 0.1, 0.2, 0.3, 0.4, 74.04, 
2000, 4, 0.1, 0.2, 0.3, 0.4, 15.04, 
2000, 5, 0.1, 0.2, 0.3, 0.4, 83.26, 
2000, 6, 0.1, 0.2, 0.3, 0.4, 69.36, 
2000, 7, 0.1, 0.2, 0.3, 0.4, 10.09, 
2000, 8, 0.1, 0.2, 0.3, 0.4, 95.28, 
2000, 9, 0.1, 0.2, 0.3, 0.4, 40.59, 
2000, 10, 0.1, 0.2, 0.3, 0.4, 13.53, 
2000, 11, 0.1, 0.2, 0.3, 0.4, 36.30, 
2000, 12, 0.1, 0.2, 0.3, 0.4, 67.26, 
2000, 13, 0.1, 0.2, 0.3, 0.4, 87.49, 
2000, 14, 0.1, 0.2, 0.3, 0.4, 10.46, 
2000, 15, 0.1, 0.2, 0.3, 0.4, 65.19, 
2000, 16, 0.1, 0.2, 0.3, 0.4, 83.60, 
2000, 17, 0.1, 0.2, 0.3, 0.4, 4.89, 
2000, 18, 0.1, 0.2, 0.3, 0.4, 47.70, 
2000, 19, 0.1, 0.2, 0.3, 0.4, 39.25, 
2000, 20, 0.1, 0.2, 0.3, 0.4, 48.00, 
2000, 21, 0.1, 0.2, 0.3, 0.4, 49.99, 
2000, 22, 0.1, 0.2, 0.3, 0.4, 94.47, 
2000, 23, 0.1, 0.2, 0.3, 0.4, 28.00, 
2000, 24, 0.1, 0.2, 0.3, 0.4, 70.82, 
2000, 25, 0.1, 0.2, 0.3, 0.4, 72.42, 
2000, 26, 0.1, 0.2, 0.3, 0.4, 11.41, 
2000, 27, 0.1, 0.2, 0.3, 0.4, 28.61, 
2000, 28, 0.1, 0.2, 0.3, 0.4, 42.13, 
2000, 29, 0.1, 0.2, 0.3, 0.4, 73.02, 
2000, 30, 0.1, 0.2, 0.3, 0.4, 44.60, 
2000, 31, 0.1, 0.2, 0.3, 0.4, 57.52, 
2000, 32, 0.1, 0.2, 0.3, 0.4, 7.97, 
2000, 33, 0.1, 0.2, 0.3, 0.4, 46.27, 
2000, 34, 0.1, 0.2, 0.3, 0.4, 12.22, 
2000, 35, 0.1, 0.2, 0.3, 0.4, 95.65, 
