header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 1, 0.1, 0.2, 0.3, 0.4, 44.78, 
2000, 2, 0.1, 0.2, 0.3, 0.4, 12.95, 
2000, 3, 0.1, 0.2, 0.3, 0.4, 82.93, 
2000, 4, 0.1, 0.2, 0.3, 0.4, 60.76, 
2000, 5, 0.1, 0.2, 0.3, 0.4, 92.63, 
2000, 6, 0.1, 0.2, 0.3, 0.4, 38.71, 
2000, 7, 0.1, 0.2, 0.3, 0.4, 74.10, 
2000, 8, 0.1, 0.2, 0.3, 0.4, 97.88, 
2000, 9, 0.1, 0.2, 0.3, 0.4, 26.98, 
2000, 10, 0.1, 0.2, 0.3, 0.4, 60.69, 
2000, 11, 0.1, 0.2, 0.3, 0.4, 24.69, 
2000, 12, 0.1, 0.2, 0.3, 0.4, 91.05, 
2000, 13, 0.1, 0.2, 0.3, 0.4, 61.05, 
2000, 14, 0.1, 0.2, 0.3, 0.4, 37.67, 
2000, 15, 0.1, 0.2, 0.3, 0.4, 52.65, 
2000, 16, 0.1, 0.2, 0.3, 0.4, 66.04, 
2000, 17, 0.1, 0.2, 0.3, 0.4, 1.31, 
2000, 18, 0.1, 0.2, 0.3, 0.4, 99.26, 
2000, 19, 0.1, 0.2, 0.3, 0.4, 15.90, 
2000, 20, 0.1, 0.2, 0.3, 0.4, 35.79, 
2000, 21, 0.1, 0.2, 0.3, 0.4, 67.00, 
2000, 22, 0.1, 0.2, 0.3, 0.4, 92.07, 
2000, 23, 0.1, 0.2, 0.3, 0.4, 95.05, 
2000, 24, 0.1, 0.2, 0.3, 0.4, 38.60, 
2000, 25, 0.1, 0.2, 0.3, 0.4, 82.52, 
2000, 26, 0.1, 0.2, 0.3, 0.4, 75.80, 
2000, 27, 0.1, 0.2, 0.3, 0.4, 27.24, 
2000, 28, 0.1, 0.2, 0.3, 0.4, 15.51, 
2000, 29, 0.1, 0.2, 0.3, 0.4, 37.06, 
2000, 30, 0.1, 0.2, 0.3, 0.4, 13.98, 
2000, 31, 0.1, 0.2, 0.3, 0.4, 20.27, 
2000, 32, 0.1, 0.2, 0.3, 0.4, 12.57, 
2000, 33, 0.1, 0.2, 0.3, 0.4, 64.78, 
2000, 34, 0.1, 0.2, 0.3, 0.4, 24.43, 
2000, 35, 0.1, 0.2, 0.3, 0.4, 52.63, 
2000, 36, 0.1, 0.2, 0.3, 0.4, 21.19, 
2000, 37, 0.1, 0.2, 0.3, 0.4, 49.83, 
2000, 38, 0.1, 0.2, 0.3, 0.4, 90.94, 
2000, 39, 0.1, 0.2, 0.3, 0.4, 23.82, 
2000, 40, 0.1, 0.2, 0.3, 0.4, 88.98, 
2000, 41, 0.1, 0.2, 0.3, 0.4, 75.35, 
2000, 42, 0.1, 0.2, 0.3, 0.4, 22.12, 
2000, 43, 0.1, 0.2, 0.3, 0.4, 76.68, 
2000, 44, 0.1, 0.2, 0.3, 0.4, 46.17, 
2000, 45, 0.1, 0.2, 0.3, 0.4, 68.03, 
2000, 46, 0.1, 0.2, 0.3, 0.4, 99.69, 
2000, 47, 0.1, 0.2, 0.3, 0.4, 90.40, 
2000, 48, 0.1, 0.2, 0.3, 0.4, 0.86, 
2000, 49, 0.1, 0.2, 0.3, 0.4, 70.94, 
2000, 50, 0.1, 0.2, 0.3, 0.4, 15.01, 
2000, 51, 0.1, 0.2, 0.3, 0.4, 89.75, 
2000, 52, 0.1, 0.2, 0.3, 0.4, 79.32, 
2001, 1, 0.1, 0.2, 0.3, 0.4, 24.52, 
2001, 2, 0.1, 0.2, 0.3, 0.4, 1.53, 
2001, 3, 0.1, 0.2, 0.3, 0.4, 32.17, 
2001, 4, 0.1, 0.2, 0.3, 0.4, 78.44, 
2001, 5, 0.1, 0.2, 0.3, 0.4, 98.72, 
2001, 6, 0.1, 0.2, 0.3, 0.4, 40.65, 
2001, 7, 0.1, 0.2, 0.3, 0.4, 9.39, 
2001, 8, 0.1, 0.2, 0.3, 0.4, 62.79, 
2001, 9, 0.1, 0.2, 0.3, 0.4, 25.16, 
2001, 10, 0.1, 0.2, 0.3, 0.4, 83.66, 
2001, 11, 0.1, 0.2, 0.3, 0.4, 11.77, 
2001, 12, 0.1, 0.2, 0.3, 0.4, 59.14, 
2001, 13, 0.1, 0.2, 0.3, 0.4, 82.68, 
2001, 14, 0.1, 0.2, 0.3, 0.4, 37.87, 
2001, 15, 0.1, 0.2, 0.3, 0.4, 37.94, 
2001, 16, 0.1, 0.2, 0.3, 0.4, 81.62, 
2001, 17, 0.1, 0.2, 0.3, 0.4, 45.22, 
2001, 18, 0.1, 0.2, 0.3, 0.4, 39.80, 
2001, 19, 0.1, 0.2, 0.3, 0.4, 41.74, 
2001, 20, 0.1, 0.2, 0.3, 0.4, 20.45, 
2001, 21, 0.1, 0.2, 0.3, 0.4, 39.22, 
2001, 22, 0.1, 0.2, 0.3, 0.4, 23.30, 
2001, 23, 0.1, 0.2, 0.3, 0.4, 34.39, 
2001, 24, 0.1, 0.2, 0.3, 0.4, 88.46, 
2001, 25, 0.1, 0.2, 0.3, 0.4, 36.64, 
2001, 26, 0.1, 0.2, 0.3, 0.4, 29.06, 
2001, 27, 0.1, 0.2, 0.3, 0.4, 28.23, 
2001, 28, 0.1, 0.2, 0.3, 0.4, 23.66, 
2001, 29, 0.1, 0.2, 0.3, 0.4, 61.10, 
2001, 30, 0.1, 0.2, 0.3, 0.4, 27.05, 
2001, 31, 0.1, 0.2, 0.3, 0.4, 41.28, 
