header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 1, 0.1, 0.2, 0.3, 0.4, 50.52, 
2000, 2, 0.1, 0.2, 0.3, 0.4, 64.76, 
2000, 3, 0.1, 0.2, 0.3, 0.4, 74.63, 
2000, 4, 0.1, 0.2, 0.3, 0.4, 13.99, 
2000, 5, 0.1, 0.2, 0.3, 0.4, 60.58, 
2000, 6, 0.1, 0.2, 0.3, 0.4, 51.55, 
2000, 7, 0.1, 0.2, 0.3, 0.4, 55.51, 
2000, 8, 0.1, 0.2, 0.3, 0.4, 79.36, 
2000, 9, 0.1, 0.2, 0.3, 0.4, 28.38, 
2000, 10, 0.1, 0.2, 0.3, 0.4, 82.33, 
2000, 11, 0.1, 0.2, 0.3, 0.4, 28.78, 
2000, 12, 0.1, 0.2, 0.3, 0.4, 16.33, 
2000, 13, 0.1, 0.2, 0.3, 0.4, 54.76, 
2000, 14, 0.1, 0.2, 0.3, 0.4, 5.79, 
2000, 15, 0.1, 0.2, 0.3, 0.4, 52.99, 
2000, 16, 0.1, 0.2, 0.3, 0.4, 70.64, 
2000, 17, 0.1, 0.2, 0.3, 0.4, 26.60, 
2000, 18, 0.1, 0.2, 0.3, 0.4, 69.66, 
2000, 19, 0.1, 0.2, 0.3, 0.4, 90.28, 
2000, 20, 0.1, 0.2, 0.3, 0.4, 37.97, 
2000, 21, 0.1, 0.2, 0.3, 0.4, 20.28, 
2000, 22, 0.1, 0.2, 0.3, 0.4, 78.00, 
2000, 23, 0.1, 0.2, 0.3, 0.4, 58.91, 
2000, 24, 0.1, 0.2, 0.3, 0.4, 73.54, 
2000, 25, 0.1, 0.2, 0.3, 0.4, 16.48, 
2000, 26, 0.1, 0.2, 0.3, 0.4, 27.62, 
2000, 27, 0.1, 0.2, 0.3, 0.4, 81.57, 
2000, 28, 0.1, 0.2, 0.3, 0.4, 9.74, 
2000, 29, 0.1, 0.2, 0.3, 0.4, 51.25, 
2000, 30, 0.1, 0.2, 0.3, 0.4, 92.56, 
2000, 31, 0.1, 0.2, 0.3, 0.4, 95.28, 
2000, 32, 0.1, 0.2, 0.3, 0.4, 23.89, 
2000, 33, 0.1, 0.2, 0.3, 0.4, 63.68, 
2000, 34, 0.1, 0.2, 0.3, 0.4, 8.05, 
2000, 35, 0.1, 0.2, 0.3, 0.4, 89.65, 
2000, 36, 0.1, 0.2, 0.3, 0.4, 57.10, 
2000, 37, 0.1, 0.2, 0.3, 0.4, 82.43, 
2000, 38, 0.1, 0.2, 0.3, 0.4, 7.43, 
2000, 39, 0.1, 0.2, 0.3, 0.4, 49.39, 
2000, 40, 0.1, 0.2, 0.3, 0.4, 20.57, 
2000, 41, 0.1, 0.2, 0.3, 0.4, 43.53, 
2000, 42, 0.1, 0.2, 0.3, 0.4, 41.84, 
2000, 43, 0.1, 0.2, 0.3, 0.4, 61.14, 
2000, 44, 0.1, 0.2, 0.3, 0.4, 49.18, 
2000, 45, 0.1, 0.2, 0.3, 0.4, 35.37, 
