header
Year, Week, SMN, SMT, VCI, TCI, VHI, empty
2000, 1, 0.1, 0.2, 0.3, 0.4, 16.00, 
2000, 2, 0.1, 0.2, 0.3, 0.4, 18.35, 
2000, 3, 0.1, 0.2, 0.3, 0.4, 45.67, 
2000, 4, 0.1, 0.2, 0.3, 0.4, 26.60, 
2000, 5, 0.1, 0.2, 0.3, 0.4, 98.83, 
2000, 6, 0.1, 0.2, 0.3, 0.4, 54.96, 
2000, 7, 0.1, 0.2, 0.3, 0.4, 24.67, 
2000, 8, 0.1, 0.2, 0.3, 0.4, 60.19, 
2000, 9, 0.1, 0.2, 0.3, 0.4, 0.17, 
2000, 10, 0.1, 0.2, 0.3, 0.4, 21.59, 
2000, 11, 0.1, 0.2, 0.3, 0.4, 18.48, 
2000, 12, 0.1, 0.2, 0.3, 0.4, 41.63, 
2000, 13, 0.1, 0.2, 0.3, 0.4, 84.78, 
2000, 14, 0.1, 0.2, 0.3, 0.4, 83.20, 
2000, 15, 0.1, 0.2, 0.3, 0.4, 25.85, 
2000, 16, 0.1, 0.2, 0.3, 0.4, 49.68, 
2000, 17, 0.1, 0.2, 0.3, 0.4, 92.41, 
2000, 18, 0.1, 0.2, 0.3, 0.4, 88.23, 
2000, 19, 0.1, 0.2, 0.3, 0.4, 83.79, 
2000, 20, 0.1, 0.2, 0.3, 0.4, 97.38, 
2000, 21, 0.1, 0.2, 0.3, 0.4, 1.96, 
2000, 22, 0.1, 0.2, 0.3, 0.4, 32.97, 
2000, 23, 0.1, 0.2, 0.3, 0.4, 88.27, 
2000, 24, 0.1, 0.2, 0.3, 0.4, 82.66, 
2000, 25, 0.1, 0.2, 0.3, 0.4, 46.37, 
2000, 26, 0.1, 0.2, 0.3, 0.4, 93.42, 
2000, 27, 0.1, 0.2, 0.3, 0.4, 67.09, 
2000, 28, 0.1, 0.2, 0.3, 0.4, 60.04, 
2000, 29, 0.1, 0.2, 0.3, 0.4, 95.46, 
2000, 30, 0.1, 0.2, 0.3, 0.4, 30.37, 
2000, 31, 0.1, 0.2, 0.3, 0.4, 33.72, 
2000, 32, 0.1, 0.2, 0.3, 0.4, 28.72, 
2000, 33, 0.1, 0.2, 0.3, 0.4, 68.33, 
2000, 34, 0.1, 0.2, 0.3, 0.4, 28.77, 
2000, 35, 0.1, 0.2, 0.3, 0.4, 35.90, 
2000, 36, 0.1, 0.2, 0.3, 0.4, 71.03, 
2000, 37, 0.1, 0.2, 0.3, 0.4, 2.33, 
2000, 38, 0.1, 0.2, 0.3, 0.4, 51.81, 
2000, 39, 0.1, 0.2, 0.3, 0.4, 33.46, 
2000, 40, 0.1, 0.2, 0.3, 0.4, 90.66, 
2000, 41, 0.1, 0.2, 0.3, 0.4, 54.52, 
2000, 42, 0.1, 0.2, 0.3, 0.4, 40.21, 
2000, 43, 0.1, 0.2, 0.3, 0.4, 41.40, 
2000, 44, 0.1, 0.2, 0.3, 0.4, 40.06, 
2000, 45, 0.1, 0.2, 0.3, 0.4, 7.56, 
2000, 46, 0.1, 0.2, 0.3, 0.4, 9.82, 
2000, 47, 0.1, 0.2, 0.3, 0.4, 72.39, 
2000, 48, 0.1, 0.2, 0.3, 0.4, 48.16, 
2000, 49, 0.1, 0.2, 0.3, 0.4, 56.33, 
2000, 50, 0.1, 0.2, 0.3, 0.4, 35.70, 
2000, 51, 0.1, 0.2, 0.3, 0.4, 52.94, 
2000, 52, 0.1, 0.2, 0.3, 0.4, 99.42, 
2001, 1, 0.1, 0.2, 0.3, 0.4, 8.09, 
2001, 2, 0.1, 0.2, 0.3, 0.4, 36.02, 
2001, 3, 0.1, 0.2, 0.3, 0.4, 49.98, 
2001, 4, 0.1, 0.2, 0.3, 0.4, 78.80, 
2001, 5, 0.1, 0.2, 0.3, 0.4, 55.91, 
2001, 6, 0.1, 0.2, 0.3, 0.4, 62.35, 
2001, 7, 0.1, 0.2, 0.3, 0.4, 66.39, 
2001, 8, 0.1, 0.2, 0.3, 0.4, 63.90, 
2001, 9, 0.1, 0.2, 0.3, 0.4, 14.19, 
2001, 10, 0.1, 0.2, 0.3, 0.4, 10.88, 
2001, 11, 0.1, 0.2, 0.3, 0.4, 24.40, 
2001, 12, 0.1, 0.2, 0.3, 0.4, 40.65, 
2001, 13, 0.1, 0.2, 0.3, 0.4, 58.92, 
2001, 14, 0.1, 0.2, 0.3, 0.4, 21.05, 
2001, 15, 0.1, 0.2, 0.3, 0.4, 5.05, 
2001, 16, 0.1, 0.2, 0.3, 0.4, 38.63, 
2001, 17, 0.1, 0.2, 0.3, 0.4, 91.34, 
2001, 18, 0.1, 0.2, 0.3, 0.4, 44.28, 
2001, 19, 0.1, 0.2, 0.3, 0.4, 20.39, 
2001, 20, 0.1, 0.2, 0.3, 0.4, 13.53, 
2001, 21, 0.1, 0.2, 0.3, 0.4, 30.01, 
2001, 22, 0.1, 0.2, 0.3, 0.4, 56.86, 
2001, 23, 0.1, 0.2, 0.3, 0.4, 41.37, 
2001, 24, 0.1, 0.2, 0.3, 0.4, 37.19, 
2001, 25, 0.1, 0.2, 0.3, 0.4, 42.45, 
2001, 26, 0.1, 0.2, 0.3, 0.4, 76.32, 
2001, 27, 0.1, 0.2, 0.3, 0.4, 68.57, 
2001, 28, 0.1, 0.2, 0.3, 0.4, 7.64, 
2001, 29, 0.1, 0.2, 0.3, 0.4, 65.88, 
2001, 30, 0.1, 0.2, 0.3, 0.4, 21.89, 
2001, 31, 0.1, 0.2, 0.3, 0.4, 70.51, 
2001, 32, 0.1, 0.2, 0.3, 0.4, 68.04, 
2001, 33, 0.1, 0.2, 0.3, 0.4, 36.21, 
2001, 34, 0.1, 0.2, 0.3, 0.4, 89.39, 
2001, 35, 0.1, 0.2, 0.3, 0.4, 74.40, 
2001, 36, 0.1, 0.2, 0.3, 0.4, 16.44, 
2001, 37, 0.1, 0.2, 0.3, 0.4, 60.21, 
2001, 38, 0.1, 0.2, 0.3, 0.4, 37.76, 
2001, 39, 0.1, 0.2, 0.3, 0.4, 95.20, 
2001, 40, 0.1, 0.2, 0.3, 0.4, 11.28, 
2001, 41, 0.1, 0.2, 0.3, 0.4, 89.71, 
2001, 42, 0.1, 0.2, 0.3, 0.4, 4.07, 
2001, 43, 0.1, 0.2, 0.3, 0.4, 22.41, 
2001, 44, 0.1, 0.2, 0.3, 0.4, 31.39, 
2001, 45, 0.1, 0.2, 0.3, 0.4, 15.60, 
2001, 46, 0.1, 0.2, 0.3, 0.4, 97.03, 
2001, 47, 0.1, 0.2, 0.3, 0.4, 46.94, 
2001, 48, 0.1, 0.2, 0.3, 0.4, 88.36, 
2001, 49, 0.1, 0.2, 0.3, 0.4, 95.95, 
2001, 50, 0.1, 0.2, 0.3, 0.4, 50.51, 
2001, 51, 0.1, 0.2, 0.3, 0.4, 96.55, 
2001, 52, 0.1, 0.2, 0.3, 0.4, 35.12, 
2002, 1, 0.1, 0.2, 0.3, 0.4, 60.63, 
2002, 2, 0.1, 0.2, 0.3, 0.4, 25.02, 
2002, 3, 0.1, 0.2, 0.3, 0.4, 99.46, 
2002, 4, 0.1, 0.2, 0.3, 0.4, 69.22, 
2002, 5, 0.1, 0.2, 0.3, 0.4, 97.33, 
2002, 6, 0.1, 0.2, 0.3, 0.4, 17.11, 
2002, 7, 0.1, 0.2, 0.3, 0.4, 67.72, 
2002, 8, 0.1, 0.2, 0.3, 0.4, 96.44, 
2002, 9, 0.1, 0.2, 0.3, 0.4, 40.21, 
